id,title,year,vote_count,imdb_id
1683097,id 1683097,,0,tt32394367
1683531,The Withering,,0,tt38048307
1684129,id 1684129,,0,tt42027294
1685776,id 1685776,,0,tt42172794
1686301,id 1686301,,0,tt35884942
1686606,Titans of Destruction: The Evolution of Giant Monster Movies,,0,tt35697706
1686904,id 1686904,,0,tt37136283
1687173,Blackout,,0,tt38346953
1687247,Sharksquatch,,0,tt39175663
1687771,Broken,,0,tt37969114
1687797,The Laksman,,0,tt39117217
1688318,The Orchard,,0,tt23038274
1689220,Spiralbound,,0,tt42718770
1689569,Kylgor in the Grisly Abyss,,0,tt36374228
1690185,id 1690185,,0,tt11130002
1691160,id 1691160,,0,tt42445484
1691953,id 1691953,,0,tt34428069
1692068,Ruby,,0,tt37446072
1692259,id 1692259,,0,tt38984290
1692825,id 1692825,,0,tt36018603
1692932,Strange Spirits,,0,tt38813589
1692958,Night Bugs,,0,tt13464374
1694978,Chum,,0,tt41604789
1695276,Shark Thrash,,0,tt41087656
1695493,Karen the Beauty Queen Butcher,,0,tt41232528
1696068,id 1696068,,0,tt39314176
1696458,id 1696458,,0,tt38288913
1697339,The Legend of El Hombre Lobo: Paul Naschy Werewolf,,0,tt13268284
1697500,id 1697500,,0,tt38354194
1697546,My Vegas Eyes,,0,tt42721399
1698893,Conrad Brooks vs. the Werewolf,,0,tt0189439
1699285,"Anna, Postmortem",,0,tt42803667
1699309,Possessed By Evil,,0,tt14508838
1699463,id 1699463,,0,tt40074439
1700726,Vampire Night,,0,tt0236832
1701045,Kelton's Dark Corner,,0,tt1027702
1701141,id 1701141,,0,tt38630008
1701597,Blood Covenant,,0,tt39493762
1701611,Farm House,,0,tt38049117
1701665,id 1701665,,0,tt5969204
1702788,Night of the Howling,,0,tt31519421
1702817,id 1702817,,0,tt40421482
1703118,A Malevolent World,,0,tt37763948
1703467,DOC_05,,0,tt40159794
1704326,The Box in the Attic,,0,tt41877698
1704506,id 1704506,,0,tt38783218
1705035,id 1705035,,0,tt37276380
1705057,id 1705057,,0,tt39528049
1705070,Murder Boy,,0,tt42335999
1705120,Hellmare,,0,tt42920520
1705685,Red Lips,,0,tt43312702
1705888,Groundskeeper,,0,tt7370586
1706083,id 1706083,,0,tt43382514
1706245,id 1706245,,0,tt41072952
1706412,A Burial,,0,tt37025029
1707179,id 1707179,,0,tt30874432
1707268,Spirit Board: Doorway to Death,,0,tt29345740
1707533,Killer Thong,,0,tt3038606
1708236,id 1708236,,0,tt38632789
1708239,Stockings: Songbird,,0,tt40188240
1708241,Corpus,,0,tt38117143
1708253,id 1708253,,0,tt43442930
1708376,Droid House,,0,tt43646878
1708394,id 1708394,,0,tt38812247
1708531,id 1708531,,0,tt41038862
1708791,Pretty,,0,tt43378732
1709095,Die Die Delta Pi II: The Burnt One,,0,tt41810573
1709134,Horrorcane,,0,tt36547467
1709140,id 1709140,,0,tt41816914
1709725,The Vanishing Tour,,0,tt38633988
1709842,id 1709842,,0,tt43376986
1710120,Depths of Fear,,0,tt37988675
1710331,Down the Bayou,,0,tt38641089
1711129,Kiss of the Moon,,0,tt1352725
1711175,Summerween,,0,tt41516436
1711808,Grin,,0,tt37599451
1711953,Red Rabbit Lodge,,0,tt37541719
1712124,Escape from Cannibal Zero,,0,tt43463019
1712454,id 1712454,,0,tt41517310
1712828,Water Park Shark,,0,tt38890293
1713821,id 1713821,,0,tt33481873
1713962,id 1713962,,0,tt27986547
1714880,id 1714880,,0,tt38119130
1715179,id 1715179,,0,tt36305645
1715208,id 1715208,,0,tt34790119
1715560,id 1715560,,0,tt40647489
1716716,Hallowed Grounds,,0,tt40002785
1717247,id 1717247,,0,tt34954362
1718210,id 1718210,,0,tt37738515
1718636,id 1718636,,0,tt36107540
1719380,No Way Home,,0,tt43613569
1719565,The American Veteran Sleep Experiment: Test 2,,0,tt37918540
1720522,Autumn Hill,,0,tt38352431
1720656,id 1720656,,0,tt7787736
1720666,Allegedly,,0,tt8840758
1720738,Mr. Reset and the Society of Turnbuckle & Bone,,0,tt41635414
1721705,id 1721705,,0,tt38913945
1722506,id 1722506,,0,tt36709964
1722576,id 1722576,,0,tt43611656
1722712,Redacted,,0,tt40525030
1722717,Gore,,0,tt43628004
1722750,Vengeance X,,0,tt43588908
1723967,id 1723967,,0,tt30516208
1724072,Of Womb,,0,tt43677345
1724651,id 1724651,,0,tt27272388
1725746,id 1725746,,0,tt37649541
1726009,id 1726009,,0,tt34971178
1726149,Addiction,,0,tt41115695
1726190,id 1726190,,0,tt33509123
1726557,id 1726557,,0,tt31779358
1726601,The Last Apocalypse,,0,tt40253306
1726851,id 1726851,,0,tt33347555
1727234,The Trepidation: Deadest Night,,0,tt40261009
1727317,id 1727317,,0,tt38453653
1727409,Jodi,,0,tt43685231
1728244,Written In Blood,,0,tt32633384
1728265,Dark Stories: Tales from Beyond the Grave,,0,tt0326819
1728307,id 1728307,,0,tt43498004
1728862,id 1728862,,0,tt26314718
1729725,Suppress Us,,0,tt43647987
1730685,id 1730685,,0,tt36458072
1731343,Namaslay,,0,tt40047746
1733102,id 1733102,,0,tt43685260
1733132,Left 4 Dead: The Movie,,0,tt2055665
1734422,id 1734422,,0,tt43685377
1734954,id 1734954,,0,tt27272753
1734991,Electric Meat,,0,tt33246481
1735325,JAWBREAKER,,0,tt40338266
1735476,CHAT,,0,tt37547609
1735866,id 1735866,,0,tt17521014
1736719,I Hate Found Footage,,0,tt41715721
1737162,The Utility Room,,0,tt28501583
1737966,id 1737966,,0,tt43617581
1738403,id 1738403,,0,tt43625948
1739016,id 1739016,,0,tt11167092
1739442,id 1739442,,0,tt37809947
337445,The Dark Mirror,1920,1,tt0011094
944367,The Hell Diggers,1921,1,tt0012266
27508,A Blind Bargain,1922,1,tt0012949
189547,Midnight Faces,1926,1,tt0017139
148112,The Terror,1928,1,tt0019456
1153281,The Phantom of the Opera,1929,1,tt0016220
84714,The Cat Creeps,1930,1,tt0020748
384627,The Monkey's Paw,1933,1,tt0023235
322858,The Third Sex,1934,1,tt0053353
338020,Return of the Terror,1934,1,tt0025714
602708,The Tell-Tale Heart,1934,1,tt0149973
89641,Angkor,1935,1,tt0127428
335851,The Sea Fiend,1936,1,tt0129356
259729,Candles at Nine,1944,1,tt0036694
402885,Death Is a Number,1951,1,tt0204248
135559,The Dead One,1961,1,tt0054793
260776,House of Dreams,1963,1,tt0057159
337989,Six She's and a He,1963,1,tt0304355
445894,Body of a Female,1964,1,tt0138333
63007,Naked Evil,1966,1,tt0060735
335185,The Equinox...A Journey Into the Supernatural,1967,1,tt7131660
355324,Professor Lust,1967,1,tt0242226
380639,"I, Marquis De Sade",1967,1,tt0220568
50110,The Hand of Night,1968,1,tt0060154
152908,Playgirl Killer,1968,1,tt0065624
194804,Behind Locked Doors,1968,1,tt0074195
211774,The Psychic,1968,1,tt0063471
29599,The Mummy and the Curse of the Jackals,1969,1,tt0131492
244305,The Ice House,1969,1,tt0064466
397052,The Erotic Circus,1969,1,tt0217442
230264,Night of the Bloody Transplant,1970,1,tt0066143
607994,Daughter of Satan,1970,1,tt0382630
28228,The Jekyll and Hyde Portfolio,1971,1,tt0125275
49794,The Curse of the Alpha Stone,1972,1,tt0068437
168476,Premonition,1972,1,tt0069118
406208,Something Wicked This Way Comes,1972,1,tt2174151
743149,The Sex Victims,1973,1,tt0257150
30920,The Photographer,1974,1,tt0207007
446585,The Chaperone,1974,1,tt0279727
458002,The Enemy,1974,1,tt3126708
129858,Violated!,1975,1,tt0256308
216189,Have a Nice Weekend,1975,1,tt0219076
44960,The Clown Murders,1976,1,tt0072792
97317,House of Shadows,1976,1,tt0074649
215836,The Grim Reaper,1976,1,tt0273250
102042,Another Son of Sam,1977,1,tt0206553
508338,The Necrotic,1978,1,tt0788145
885284,All Our Love Spilled On The Walls,1979,1,tt30819095
253402,Diversion ...,1980,1,tt0330222
362419,Ecstatic Stigmatic,1980,1,tt0217425
29072,Night of the Zombies,1981,1,tt0082815
73458,Early Warning,1981,1,tt0350869
173305,Pickman's Model,1981,1,tt1141658
316233,Years of the Beast,1981,1,tt0243036
412683,Atrapados,1981,1,tt3549250
29214,Echoes,1982,1,tt0085471
227569,Early Frost,1982,1,tt0083868
494706,The Toxic Slime Creature,1982,1,tt7001000
30748,The Hereafter,1983,1,tt2148122
89718,Copperhead: The Snake Movie,1983,1,tt0248738
318000,Lock,1983,1,tt0256156
341725,Beasts,1983,1,tt0139883
344898,Hanging Heart,1983,1,tt0237296
84988,The Dark Side of Midnight,1984,1,tt0129861
89935,Thrillkill,1984,1,tt0092089
109074,Day of the Reaper,1984,1,tt0375691
900913,Puri,1984,1,tt0757311
85010,Victims!,1985,1,tt0138165
211998,Twisted Illusions,1985,1,tt0376278
216192,The New York Centerfold Massacre,1985,1,tt0495163
322493,Force of Darkness,1985,1,tt0249518
330938,Dark Echoes,1985,1,tt0319255
401432,Dead End,1985,1,tt0131260
459349,Tenderloin,1985,1,tt0495117
85138,Into the Darkness,1986,1,tt0137842
85144,Revenge,1986,1,tt0091848
113130,Bridge to Nowhere,1986,1,tt0090773
117961,Marauders,1986,1,tt0359658
124045,Night of Terror,1986,1,tt0244100
124118,Ghost Stories: Graveyard Thriller,1986,1,tt0215795
256239,Mania,1986,1,tt0091475
417869,If Looks Could Kill,1986,1,tt0091254
136212,Possession,1987,1,tt0093764
163514,The Darkside,1987,1,tt0092832
224078,Doctor Bloodbath,1987,1,tt0389932
312396,I Married a Vampire,1987,1,tt0085708
86690,Video Murders,1988,1,tt0096384
119786,Predator: The Quietus,1988,1,tt1757841
183760,Run If You Can,1988,1,tt0093892
292877,Astonished,1988,1,tt0092589
416203,Shadows of Blood,1988,1,tt5956832
425444,Shadow Dancing,1988,1,tt0096080
638464,Mad Move,1988,1,tt5813320
85177,Return of the Family Man,1989,1,tt0219275
163554,A Whisper to a Scream,1989,1,tt0098639
168859,Accidents,1989,1,tt0094607
220618,Fatal Images,1989,1,tt0183071
224615,Blind Fear,1989,1,tt0096944
247113,Death in Focus,1989,1,tt0456370
265472,Terrifying Tales,1989,1,tt0395785
298472,Blind Faith,1989,1,tt0299548
300144,Blood Brothers,1989,1,tt11227568
348195,Murder in Law,1989,1,tt0100208
388165,Heaven Becomes Hell,1989,1,tt0237304
642069,Murder On Line One,1989,1,tt0211531
153054,Shredder Orpheus,1990,1,tt0246231
202113,Ain't No Way Back,1990,1,tt0099004
215243,Love & Murder,1990,1,tt0104763
295278,Look Who's Toxic,1990,1,tt0100051
320175,Dark Romances Vol. 1,1990,1,tt0099361
354794,Torment,1990,1,tt2769814
360722,The Returning,1990,1,tt0100483
426067,Midnight Cabaret,1990,1,tt0100146
498937,The Monk,1990,1,tt0099609
28341,The Malibu Beach Vampires,1991,1,tt0362843
30482,Vampire's Embrace,1991,1,tt0249224
109320,Blood Symbol,1991,1,tt0137394
115816,Horror of the Humongous Hungry Hungan,1991,1,tt1312099
204627,Line of Fire,1991,1,tt0478914
227854,Soul of the Demon,1991,1,tt0241973
343476,Wolfman Chronicles,1991,1,tt0242146
348049,Stealth Hunters,1991,1,tt0230818
530918,Maxim Xul,1991,1,tt0102420
28079,Demon Lover,1992,1,tt0307526
29761,Dominion,1992,1,tt0196507
60602,Death Scenes 2,1992,1,tt0228199
131967,Homicidal Impulse,1992,1,tt0102208
155964,Reanimator Academy,1992,1,tt0491120
224677,Last Dance,1992,1,tt0102269
323371,Ninja Zombie,1992,1,tt8184986
361846,Dark Harvest,1992,1,tt0333303
415852,Blood Church,1992,1,tt0191010
465056,Alex's Apartment,1992,1,tt0379691
481975,Distortions,1992,1,tt0105447
208448,Zombie Genocide,1993,1,tt0473737
210179,Midnight 2,1993,1,tt0107568
224687,Burglar from Hell,1993,1,tt0198347
278305,Sandman,1993,1,tt0108038
311327,Death Dancers,1993,1,tt0135362
331151,Encounters,1993,1,tt0106814
459371,Young Goodman Brown,1993,1,tt0108634
212014,Wicked Games,1994,1,tt0111708
222025,Red Eyes,1994,1,tt1517783
224350,Twisted Tales,1994,1,tt0153362
291625,Stalked,1994,1,tt0111276
304897,The Regenerated Man,1994,1,tt0110960
312394,Saurians,1994,1,tt0265705
357817,The Devil's Pet,1994,1,tt0229334
360412,L.A. AIDS Jabber,1994,1,tt6659238
363887,Horrorscope,1994,1,tt2635180
378307,Heaven Is Only in Hell,1994,1,tt5173106
516778,Transgression,1994,1,tt0111476
27416,Freakshow,1995,1,tt0113111
27542,Vicious Kiss,1995,1,tt0183973
27695,Female Mercenaries on Zombie Island,1995,1,tt0262141
76467,Colony Mutation,1995,1,tt0155636
104063,Death Metal Zombies,1995,1,tt0470121
161367,Thriller Zone,1995,1,tt0400886
210194,Human Prey,1995,1,tt0113357
276926,Vamps: Deadly Dreamgirls,1995,1,tt0114826
299079,Dead Stop,1995,1,tt2241113
419171,Ghost Gunfighter,1995,1,tt0180742
640767,Suspicions,1995,1,tt0190053
148148,Night Crawlers,1996,1,tt0189804
276012,Satanic Yuppies,1996,1,tt0116246
306000,Head Games,1996,1,tt0362716
329399,Psycho Scarecrow,1996,1,tt0376095
348172,Caress of the Vampire 2: Teenage Ghoul Girl A Go-Go,1996,1,tt0185220
531393,Reindeer Games,1996,1,tt0234583
28483,Ravage,1997,1,tt0146170
30030,Eyes Are Upon You,1997,1,tt0126899
97810,The Bloody Ape,1997,1,tt0958826
170430,Man of Her Dreams,1997,1,tt0116976
249446,Dead Inn,1997,1,tt0336253
275869,I Was a Teenage Strangler,1997,1,tt1243936
342100,Vampire Holocaust,1997,1,tt0162733
429051,4 Cheerleaders of the Apocalypse,1997,1,tt0284805
485624,Mind Rage,1997,1,tt0251272
875893,Video Psycho,1997,1,tt8517784
27684,The Alien Agenda: Endangered Species,1998,1,tt0115501
27778,Going Under,1998,1,tt0369467
114187,Dead Students Society,1998,1,tt0168634
251365,The Strangers,1998,1,tt0242911
372639,Written in Blood,1998,1,tt0206698
376415,Disembodied,1998,1,tt0225528
377406,Bad Magic,1998,1,tt0300970
425968,Generation Ax,1998,1,tt0171339
432116,She: The Vampire,1998,1,tt0427840
567232,Mistress of Seduction,1998,1,tt0168075
738065,Garden Tool Massacre,1998,1,tt12988602
27688,Crimson Nights,1999,1,tt0303871
28183,Rage of the Werewolf,1999,1,tt0191391
77602,Faces of Gore,1999,1,tt0225679
245957,Nightfall,1999,1,tt1016213
246228,Banned! in America III,1999,1,tt0396486
246229,Banned! In America IV,1999,1,tt0397912
277377,Necromaniac: Schizophreniac 2,1999,1,tt0437353
419311,Ride with the Devil,1999,1,tt0240867
426701,Dementia,1999,1,tt0120416
441659,Limbo,1999,1,tt5874116
533007,Dead In The Pool 2,1999,1,tt36721584
76460,Dead Girl on Film,2000,1,tt2035487
79826,Faces Of Gore 2,2000,1,tt0246611
80733,The 13th Sign,2000,1,tt0263005
144086,Blood Red Planet,2000,1,tt0275229
203009,Blackwood Evil,2000,1,tt1443338
227611,The Slasher,2000,1,tt1098223
253365,I Never Left the White Room,2000,1,tt2199776
309772,Addicted to Murder 3: Bloodlust,2000,1,tt0264335
398871,Hot Vampire Nights,2000,1,tt0300000
400643,The Go-Go Girl Strangler!,2000,1,tt13154978
458573,Hardcore Poisoned Eyes,2000,1,tt0241526
500319,Lord of the Dead,2000,1,tt0434159
706236,Crimson Heather,2000,1,tt0218911
756540,Dark Light,2000,1,tt3124462
776949,"Extreme Life & Death: The Blair Witches of Shockumentaries, Part One",2000,1,tt0415785
804941,Traces Of Death: Special,2000,1,tt16426424
29350,Cremains,2001,1,tt0195614
30045,Victoria's Shadow,2001,1,tt0153533
77260,The Wind,2001,1,tt0329768
108888,The Vault,2001,1,tt0165526
147061,Dweller,2001,1,tt0385667
153186,Sanitarium,2001,1,tt0361507
255328,Harvesters,2001,1,tt0291230
294805,The Night Divides the Day,2001,1,tt2032554
332541,WatchUsDie.com,2001,1,tt0280193
351201,Phantom Love,2001,1,tt0285896
567451,Date with a Vampire,2001,1,tt0330198
40967,Severed,2002,1,tt0306063
123501,Stakes,2002,1,tt0337723
146168,NightThirst,2002,1,tt0309914
179142,Hatred Of A Minute,2002,1,tt0288040
199939,Urban Massacre,2002,1,tt0331040
200130,Bloody Streetz,2002,1,tt0344942
205104,Bleed,2002,1,tt0416609
211688,When Heaven Comes Down,2002,1,tt0344556
215490,A Candle in the Dark,2002,1,tt0799973
267441,Speck,2002,1,tt0321505
294753,Sleepless Nights,2002,1,tt0326635
296647,A Light in the Darkness,2002,1,tt0290233
309079,Insaniac,2002,1,tt0304197
318535,The Mesmerist,2002,1,tt0272730
334174,Last House on Hell Street,2002,1,tt0311422
348784,Cryptz,2002,1,tt0310933
392405,The Coven,2002,1,tt0306684
398887,Vampire Obsession,2002,1,tt0350278
445868,The Legend of Crazy George,2002,1,tt0347392
479188,Trance,2002,1,tt0120870
505596,Killer Love,2002,1,tt0304291
567450,Blood Craving,2002,1,tt0344941
574759,The Killbillies,2002,1,tt0410160
651514,The Craven Cove Murders,2002,1,tt0340069
707085,Valerie,2002,1,tt0352965
745179,Boo! The Movie,2002,1,tt0403890
28388,Severe Injuries,2003,1,tt0386019
85969,Evil Unleashed,2003,1,tt0343647
209959,The Seekers,2003,1,tt0358116
229761,Dawn,2003,1,tt0376558
230688,Exhumed,2003,1,tt0370545
273807,Last Exit (the underground film),2003,1,tt0375909
274218,The Revolting Dead,2003,1,tt0365685
276483,Bloodthirst: Legend of the Chupacabras,2003,1,tt0387075
426533,Machines of Love and Hate,2003,1,tt0300161
429001,Bloody Brothers,2003,1,tt8664006
433698,Spirit of the Glass,2003,1,tt0421879
449897,Next Victim,2003,1,tt0385906
525301,Boogeyman II: Redux,2003,1,tt7744254
637237,Minds of Terror,2003,1,tt0356891
1018542,Inside Inoxia,2003,1,tt9795244
18338,The Mailman,2004,1,tt0425218
27487,Fort Doom,2004,1,tt0400439
27758,Near Death,2004,1,tt0371846
27851,Vampiyaz,2004,1,tt0415348
69323,Street Tales of Terror,2004,1,tt0420227
82995,Sins of the Father,2004,1,tt0388414
96140,UnConventional,2004,1,tt0420285
143226,Reconciled,2004,1,tt0386737
170259,In the Dark,2004,1,tt0456069
177839,The Dead of Night,2004,1,tt0457652
207733,Half-Caste,2004,1,tt0408830
213788,Off the Beaten Path,2004,1,tt0417023
218112,Nursie,2004,1,tt0313013
276086,Creature Unknown,2004,1,tt0314204
281668,Demons at the Door,2004,1,tt0356518
283225,The Possession of Father Thomas,2004,1,tt1042906
352082,Blood Dancers,2004,1,tt0441846
405935,Stabbed in the Face,2004,1,tt2671270
422934,Stiff Odds,2004,1,tt1444277
469206,The Inn,2004,1,tt0435668
541526,Messengers,2004,1,tt0347534
890407,Crawler,2004,1,tt0426432
27714,Scar,2005,1,tt0453543
28096,Studio 666,2005,1,tt0427688
38829,Bubba's Chili Parlor,2005,1,tt1274419
46507,Torture Me No More,2005,1,tt0468560
67956,The Vampire Conspiracy,2005,1,tt0486771
81431,The Shunned,2005,1,tt0477374
106972,Bloodthirst 2: Revenge of the Chupacabras,2005,1,tt0455916
115229,The Path of Evil,2005,1,tt0438314
118625,Pleasures of the Damned,2005,1,tt1845848
135402,Dark Places,2005,1,tt0465434
166816,The Veil,2005,1,tt1692938
196670,Devoured: The Legend Of Alferd Packer,2005,1,tt1822210
249087,Pontianak Menjerit,2005,1,tt9815072
250879,Secret Room No. 7,2005,1,tt1996376
275637,Back Slash,2005,1,tt0443438
310591,Actress Apocalypse,2005,1,tt0451999
328382,Fangoria: Blood Drive II,2005,1,tt0493243
336921,My Demon Within,2005,1,tt0432968
341841,Crippled Creek,2005,1,tt0468464
380117,Light of Blood,2005,1,tt7147748
452137,Dead Serious,2005,1,tt0404908
458624,A Wicked Tale,2005,1,tt0462064
666344,Hamlet,2005,1,tt0818766
681996,Blood Angel 2,2005,1,tt0458331
903802,Winter's End,2005,1,tt0470168
27798,The Deepening,2006,1,tt0784984
55081,Night,2006,1,tt0481592
69686,After Sundown,2006,1,tt0442740
79277,Martyr,2006,1,tt0976146
85561,The Summer of the Massacre,2006,1,tt0937428
106271,Machined,2006,1,tt0436548
119158,Stump The Band,2006,1,tt0498390
139103,The Sorority,2006,1,tt0871019
148977,Savage Spirit,2006,1,tt0779285
227795,Purvos,2006,1,tt0940870
246688,Tiki,2006,1,tt0947089
270085,Stoned Dead,2006,1,tt0828455
282172,Frankenstein's Bloody Nightmare,2006,1,tt0871513
309732,Legend of the Sandsquatch,2006,1,tt0888508
320844,Feral,2006,1,tt0486577
343495,Creature of the Night,2006,1,tt2191653
378794,Acid Bath,2006,1,tt0775415
445675,Branded,2006,1,tt1347514
507336,When Evil Reigns,2006,1,tt0869162
543868,Detour Into Madness Vol. 2,2006,1,tt0487253
634281,Into the Woods,2006,1,tt0949430
24045,The Devil's Muse,2007,1,tt0372005
39297,Dead Teenagers,2007,1,tt1300571
46328,Gothic Vampires from Hell,2007,1,tt0496426
55209,June Cabin,2007,1,tt1067111
107980,Blood Oath,2007,1,tt0972362
121937,Each Time I Kill,2007,1,tt0317401
143967,Bleeding Rose,2007,1,tt0972547
166080,Blood Predator,2007,1,tt0914796
168325,April Fools,2007,1,tt1083844
180911,It Came From Another World!,2007,1,tt0861777
250417,Clay,2007,1,tt1193468
256552,The Horror Convention Massacre,2007,1,tt0829196
258097,Dead Line,2007,1,tt0442278
273135,Wishbaby,2007,1,tt0829318
273763,Antisocial Behaviour,2007,1,tt1058502
278478,Chasing Darkness,2007,1,tt1557181
286890,Greetings,2007,1,tt1186801
297792,On Bloody Sunday,2007,1,tt1129431
309397,Edgar Allan Poe's Darkness,2007,1,tt2204271
342380,Skare,2007,1,tt2776964
360041,Five,2007,1,tt1087446
364675,The Fearmakers Collection,2007,1,tt0984191
382240,Kill Syndrome,2007,1,tt3068648
387494,The Freakshow Apocalypse,2007,1,tt2189858
