id,title,year,status,latency_s,title_text,credits_text,other_text,languages,mood,fear_labels,weapon,monster,person,animal,blood_gore,violence,sexual_content,sensitive,moderation_notes,description,model_id,input_tokens,output_tokens,error
762685,Under The Surface,2020,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,3.838,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 260)
763161,Bloodletting,2019,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.395,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 52)
766375,Blood Stains,2018,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.422,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 52)
767395,Cut,2018,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.07,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 43)
769629,Nuns: An Italian Horror Story,2020,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,4.442,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 43)
769319,Country of Hotels,2019,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,8.465,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 57)
775063,A Visitor,2020,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,3.537,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 92)
775771,Crick,2019,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,5.39,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 45)
778126,The Monster,2015,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,4.081,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 51)
781046,No Clowning Around,2012,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.373,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 58)
781319,The Thinning Veil,2022,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,4.692,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 184)
781345,Rattlers 2,2021,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,3.259,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 136)
781378,His Name Is Clown Face,2013,"error: JSONDecodeError: Expecting ',' delimiter: line 9 column 22 (char 655)",3.739,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,"JSONDecodeError: Expecting ',' delimiter: line 9 column 22 (char 655)"
782358,Petrified,2021,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.697,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 49)
783327,One of Our Own,2021,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,4.87,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 54)
784593,The Sphere of the Lycanthrope,2009,error: ValidationException: An error occurred (ValidationException) when calling,0.374,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ValidationException: An error occurred (ValidationException) when calling the Converse operation: The model returned the following errors: The detected file MIME type image/png does not match the expected type image/jpeg. Reformat your input and try again.
785059,Red Light,2020,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,3.18,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 146)
785095,Demons in the Dark,2015,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.463,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 58)
785293,The Pigman,2015,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.46,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 50)
785328,Pure Gold,2019,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,5.252,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 161)
786300,Tentacles,2021,"error: JSONDecodeError: Expecting ',' delimiter: line 9 column 20 (char 236)",2.521,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,"JSONDecodeError: Expecting ',' delimiter: line 9 column 20 (char 236)"
786851,Unseeing Evil,2020,"error: JSONDecodeError: Expecting ',' delimiter: line 9 column 20 (char 421)",2.568,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,"JSONDecodeError: Expecting ',' delimiter: line 9 column 20 (char 421)"
786399,Jenma Natchathiram,1991,error: JSONDecodeError: Invalid \uXXXX escape: line 3 column 887 (char 980),6.324,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Invalid \uXXXX escape: line 3 column 887 (char 980)
787316,Under the Bed,2020,"error: JSONDecodeError: Expecting ',' delimiter: line 9 column 22 (char 421)",2.201,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,"JSONDecodeError: Expecting ',' delimiter: line 9 column 22 (char 421)"
787187,Three-Fingered Detective,1947,error: JSONDecodeError: Invalid \uXXXX escape: line 5 column 1081 (char 1177),3.744,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Invalid \uXXXX escape: line 5 column 1081 (char 1177)
790953,Fountaine and the Vengeful Nun Who Wouldn't Die,2021,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,4.651,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 64)
791479,Bob,2017,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.051,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 43)
791615,Reel Killz,2018,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.877,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 50)
791698,Yoshi: The Ultra Violent Kung Fu Sci Fi Queer Revenge Film with Zombies!!!,2020,error: JSONDecodeError: Invalid \uXXXX escape: line 5 column 925 (char 1183),4.522,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Invalid \uXXXX escape: line 5 column 925 (char 1183)
793914,Blue Lake Butcher,2007,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,2.332,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 57)
798104,Hell's Bells,2020,error: JSONDecodeError: Invalid \escape: line 2 column 22 (char 23),3.218,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Invalid \escape: line 2 column 22 (char 23)
798091,C.L.E.A.N.,2020,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.527,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 45)
800984,BUSSY,2021,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,2.676,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 83)
806248,Out of Town,1988,"error: JSONDecodeError: Expecting ',' delimiter: line 9 column 14 (char 219)",1.62,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,"JSONDecodeError: Expecting ',' delimiter: line 9 column 14 (char 219)"
807002,Night of the Witch,2019,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.793,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 58)
807049,Elysia,2021,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.882,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 47)
806322,Irul: Ghost Hotel,2021,error: ModelErrorException: An error occurred (ModelErrorException) when calling,15.574,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ModelErrorException: An error occurred (ModelErrorException) when calling the Converse operation: The system encountered an unexpected error during processing. Try your request again.
813006,Decapitarium,2021,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,4.432,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 52)
815209,Peek a Boo,2018,"error: JSONDecodeError: Expecting ',' delimiter: line 9 column 22 (char 306)",3.298,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,"JSONDecodeError: Expecting ',' delimiter: line 9 column 22 (char 306)"
816798,Gastral Projection,2021,"error: JSONDecodeError: Expecting ',' delimiter: line 9 column 11 (char 461)",2.853,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,"JSONDecodeError: Expecting ',' delimiter: line 9 column 11 (char 461)"
817184,The Story of Jang-Hwa and Hong-Ryeon,1924,error: JSONDecodeError: Invalid \uXXXX escape: line 5 column 1111 (char 1177),3.535,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Invalid \uXXXX escape: line 5 column 1111 (char 1177)
817680,Household Demons,2020,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,2.829,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 56)
822441,ReVisitant,2019,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,2.999,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 50)
831529,Preys of Torture,1987,error: JSONDecodeError: Invalid \uXXXX escape: line 5 column 955 (char 1032),3.519,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Invalid \uXXXX escape: line 5 column 955 (char 1032)
848241,Slideshow,2021,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,3.929,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 117)
848542,The Maestro,2022,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.679,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 73)
848676,Enchanted,2020,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,2.784,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 49)
848723,Evie,2021,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.836,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 44)
856062,$TRIP,2021,"error: JSONDecodeError: Expecting ',' delimiter: line 9 column 20 (char 400)",3.437,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,"JSONDecodeError: Expecting ',' delimiter: line 9 column 20 (char 400)"
856221,A Soul at Night,1941,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,4.969,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 93)
857141,Haunted House No. 13,1948,error: JSONDecodeError: Invalid \uXXXX escape: line 5 column 931 (char 1087),3.159,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Invalid \uXXXX escape: line 5 column 931 (char 1087)
857417,...And Then the Darkness,2021,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,2.759,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 195)
857334,Shadows in the Old House,1948,error: JSONDecodeError: Invalid \uXXXX escape: line 3 column 1341 (char 1386),10.258,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Invalid \uXXXX escape: line 3 column 1341 (char 1386)
858071,Cricket,2021,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,4.248,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 47)
858472,Pickup Artist,2020,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,4.847,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 53)
860728,Sushi Noh,2022,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,3.227,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 92)
862672,The Man in the Rabbit Mask,2017,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,4.921,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 66)
864850,The Last Spark,2021,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.374,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 54)
873888,Journey of Elisa Lam,2014,error: JSONDecodeError: Invalid \uXXXX escape: line 3 column 968 (char 1040),3.953,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Invalid \uXXXX escape: line 3 column 968 (char 1040)
883428,Shororipu 1,2016,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,5.641,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 350)
884288,What Tomorrow Brings,2014,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.822,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 60)
884402,Boo!,2011,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.765,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 44)
885284,All Our Love Spilled On The Walls,1979,error: JSONDecodeError: Invalid \uXXXX escape: line 3 column 124 (char 182),2.096,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Invalid \uXXXX escape: line 3 column 124 (char 182)
885187,Tree,2007,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,4.052,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 176)
886514,Day Of Disappearance,2021,error: JSONDecodeError: Expecting value: line 1 column 1 (char 0),3.209,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Expecting value: line 1 column 1 (char 0)
887445,ForgotteNation,2021,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,3.284,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 159)
893255,The Magpie,2020,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,6.811,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 50)
894698,Samhain,2020,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.333,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 47)
896628,Island of Horrors,1949,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,3.439,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 92)
896922,1:00 A.M.,1995,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,4.646,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 91)
912103,Mannequin,2019,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.589,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 49)
914075,Red Vodka,2021,error: ValidationException: An error occurred (ValidationException) when calling,0.369,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ValidationException: An error occurred (ValidationException) when calling the Converse operation: The model returned the following errors: The detected file MIME type image/png does not match the expected type image/jpeg. Reformat your input and try again.
914015,CD-Trip,2022,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,3.47,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 90)
918727,Philosophy of Death,2021,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,3.481,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 189)
918762,To Whom the Bell Rings (Oblivion),2020,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.329,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 73)
922247,Fundamental,2012,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,4.299,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 51)
